1,111.096099718536,0.391211037916307,5.22406883083095,52.7963560885609,70.8566258831639,0.779527076360688,4.92464872590344,54.9930811808118,103.671089666265,0.481988492609421,5.13344326096553,51.395295202952,120.346027916595,0.378547610651309,5.23835942131127,50.8187269372694,87.637199149865,0.687173722317892,4.97941338700444,51.6028597785978,114.443448790855,0.474009960145842,5.14069246323035,49.3888376383764,115.724387511848,0.386760365898441,5.22903796819499,103.413284132841,79.2491886147572,0.736757412821526,4.94915541646307,107.70295202952,109.060401527989,0.480711656124146,5.13459527775026,101.966097785978
1,137.366591992647,0.332755827955064,5.29435426008612,43.7442343173432,113.541099431329,0.525961429926312,5.09552603320825,44.9377306273063,133.344534436211,0.388087591542219,5.22755017350825,43.2772140221402,137.391636509851,0.336154469656696,5.28994104042539,41.2188653136531,114.257567924637,0.527009314934184,5.09466163915164,42.2682195571956,133.3095525303,0.415489428632538,5.1979199521906,41.455258302583,137.383059999426,0.334412046934373,5.29219801645336,84.9630996309963,113.902605049258,0.526466090228613,5.09510952718361,86.6812730627306,133.33087284947,0.40197697782805,5.21227874989881,84.7324723247232
1,124.76753403412,0.280666502816809,5.36828934737973,48.5124538745387,81.9327359411798,0.52111961230109,5.09954251250614,52.7098708487085,121.608650697915,0.31047251474353,5.32445677127556,48.4490313653137,124.472341892125,0.30473213099175,5.33256168192542,49.7982011070111,83.6101441782986,0.564967160099377,5.06445672634785,54.0590405904059,121.871445803895,0.342660429717863,5.28161597544218,49.3427121771218,124.623517247322,0.292867429680135,5.34980885493634,98.3106549815498,82.7738173880576,0.544017550145508,5.0808670202483,106.936116236162,121.743544820059,0.32695085962572,5.3019974470677,97.7917435424354
1,125.213165603998,0.332110149140351,5.29519778297382,51.2799815498155,86.1694525819978,0.671229762600527,4.98960872558225,55.0276752767528,121.06565569533,0.418842357807599,5.19442933490465,52.727167896679,131.075593084037,0.332175572875371,5.2951122379553,44.9838560885609,102.526049744385,0.568955465320737,5.06140165706237,47.6648985239852,128.110517548395,0.426961823021057,5.18609088649452,47.8897601476015,128.148059855818,0.332969857225932,5.29407501072989,96.609778597786,94.3504609817043,0.621705718349392,5.02289506866625,103.332564575646,124.59166499124,0.424223105795343,5.18888561145462,100.409363468635
1,131.834912976047,0.299821356170239,5.33961736636575,48.3625461254613,90.4644723993337,0.570564136397156,5.06017546062881,52.3005073800738,123.052444138089,0.356335029421346,5.26462141296926,49.3946033210332,136.11132173014,0.280773158709709,5.36812434276933,49.4119003690037,98.0974208742604,0.533079191110438,5.08968820056974,51.3491697416974,130.099718536389,0.344669541056717,5.2790770247483,48.9218173431734,133.976965275584,0.290571442160636,5.3532270017405,96.8922970479705,94.283654536577,0.55252551896201,5.07412758946393,103.880304428044,126.579716805009,0.351420186885389,5.27065322525406,97.8839944649446
1,137.75271411339,0.326136118956415,5.30308103186429,48.3740774907749,111.449480153943,0.532672801888438,5.09001940821717,49.8904520295203,136.43942788213,0.35364828178724,5.2679083782353,48.4605627306273,136.958469757022,0.34663250335409,5.2766106470136,47.1229243542435,113.447297374921,0.551763716373231,5.0747267924671,48.3337177121771,135.805847550118,0.390080056931216,5.22532618330121,47.6303044280443,137.359537007784,0.336447463263593,5.2895626724531,96.0505073800738,112.451618462245,0.542531667057933,5.08205483800702,98.2587638376384,136.126547376282,0.372189720640014,5.24571555627002,96.6155442804428
1,148.498362915733,0.211143920696821,5.49190134898701,47.0537361623616,121.526336952151,0.338330957159122,5.28713819323099,48.604704797048,146.998334194957,0.219579161430332,5.47488880843964,47.3766143911439,146.576655752772,0.238691249341291,5.43864343299295,47.2785977859779,119.796025044517,0.382923681535637,5.23336770493358,48.6508302583026,145.196622436671,0.256285455064941,5.40775597119825,47.705258302583,147.541746847804,0.225191742423364,5.46392746933657,93.9345018450184,120.664646580693,0.361032183570402,5.25893401258499,97.2151752767528,146.101674469368,0.238433949110644,5.43911183869257,96.0562730627306
1,157.599345166293,0.251158884424834,5.41653138524366,36.90036900369,143.860646791889,0.349722602580475,5.27275622894425,36.969557195572,158.505370785226,0.255894435037465,5.40841908928048,38.0131457564576,129.441266011833,0.370893056877241,5.24723122721724,51.262684501845,102.790453213855,0.596815231489161,5.04064003226619,52.260147601476,127.934803837096,0.401909616586955,5.21235153284002,50.467020295203,143.52442772209,0.321825599807975,5.30885934327479,89.892758302583,123.329092110176,0.484383110844266,5.13129093858665,90.8729243542435,143.224200821438,0.340451084160112,5.28442520910448,89.7082564575646
1,133.351369981044,0.320860550077115,5.3101636069125,43.4674815498155,94.5055431098857,0.528508891672951,5.09342763231609,50.5419741697417,131.12809466368,0.341808357562265,5.28269725316701,44.2919741697417,137.386409328508,0.329345278290378,5.29882848913168,43.6519833948339,103.765523579758,0.516600359381521,5.10332522666221,49.4407287822878,136.015681544029,0.356367892434641,5.26458136198895,44.7532287822878,135.372777666083,0.325585571190061,5.30381478038745,87.4365774907749,99.1383806761065,0.524650191491397,5.09661009491253,101.285747232472,133.575724502398,0.349921128586355,5.27250976421559,88.2668357933579
1,141.594864725142,0.255445873899531,5.40918103850907,48.7834409594096,103.382733069102,0.530507464650341,5.09178843148409,50.432426199262,136.890918490436,0.319864450639704,5.31151395483753,48.6450645756458,147.528404848067,0.230337815449488,5.45411468700227,43.6404520295203,119.931759434775,0.416303231341865,5.19707014873405,45.2548431734317,145.403124820495,0.307073957099351,5.32923694507494,45.8717712177122,144.565786828274,0.243555742632937,5.42988155666502,92.487315498155,111.660453226872,0.475463338912383,5.13936289478006,95.4393450184502,141.151075623977,0.314688900755427,5.31859850523726,95.3989852398524
