1,70.8566258831639,0.779527076360688,4.92464872590344,21.3964483394834,70.8566258831639,0.779527076360688,4.92464872590344,21.3964483394834,79.2491886147572,0.736757412821526,4.94915541646307,28.3613929889299
1,113.541099431329,0.525961429926312,5.09552603320825,31.3941420664207,113.541099431329,0.525961429926312,5.09552603320825,31.3941420664207,113.902605049258,0.526466090228613,5.09510952718361,31.3941420664207
1,81.9327359411798,0.52111961230109,5.09954251250614,12.4942343173432,81.9327359411798,0.52111961230109,5.09954251250614,12.4942343173432,82.7738173880576,0.544017550145508,5.0808670202483,12.932426199262
1,86.1694525819978,0.671229762600527,4.98960872558225,18.6577490774908,86.1694525819978,0.671229762600527,4.98960872558225,18.6577490774908,94.3504609817043,0.621705718349392,5.02289506866625,24.1812730627306
1,90.4644723993337,0.570564136397156,5.06017546062881,15.1406826568266,90.4644723993337,0.570564136397156,5.06017546062881,15.1406826568266,94.283654536577,0.55252551896201,5.07412758946393,17.8909132841328
1,111.449480153943,0.532672801888438,5.09001940821717,31.0712638376384,111.449480153943,0.532672801888438,5.09001940821717,31.0712638376384,112.451618462245,0.542531667057933,5.08205483800702,31.549815498155
1,121.526336952151,0.338330957159122,5.28713819323099,20.3297970479705,121.526336952151,0.338330957159122,5.28713819323099,20.3297970479705,120.664646580693,0.361032183570402,5.25893401258499,19.4591789667897
1,143.860646791889,0.349722602580475,5.27275622894425,30.8636992619926,143.860646791889,0.349722602580475,5.27275622894425,30.8636992619926,123.329092110176,0.484383110844266,5.13129093858665,22.440036900369
1,94.5055431098857,0.528508891672951,5.09342763231609,16.5763376383764,94.5055431098857,0.528508891672951,5.09342763231609,16.5763376383764,99.1383806761065,0.524650191491397,5.09661009491253,18.6346863468635
1,103.382733069102,0.530507464650341,5.09178843148409,16.6282287822878,103.382733069102,0.530507464650341,5.09178843148409,16.6282287822878,111.660453226872,0.475463338912383,5.13936289478006,22.6014760147601
1,104.03532655523,0.536968281670195,5.08653129762888,16.3803044280443,104.03532655523,0.536968281670195,5.08653129762888,16.3803044280443,106.376568917483,0.505330736318885,5.11290421598389,17.3143450184502
